ID,Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
brandel01,Elton Brand,PF,24,LAC,69,38.7,7.0,14.2,0.493,0.0,0.0,0.0,7.0,14.2,0.493,0.493,6.0,7.7,0.0,3.9,6.4,10.3,3.3,0.9,2.2,2.8,3.3,20.0,23.2,0.567,0.001,0.542,11.4,19.1,15.2,16.0,1.3,4.2,13.7,23.4,7.9,1.8,9.7,0.174,4.0,0.0,4.0,4.0
bremejr01,J.R. Bremer,PG,23,TOT,36,12.3,1.2,4.4,0.272,0.5,2.1,0.257,0.7,2.3,0.286,0.332,0.4,0.6,0.257,0.3,0.8,1.0,1.4,0.5,0.1,0.7,0.9,3.3,6.2,0.354,0.468,0.127,2.3,6.7,4.5,18.1,2.1,0.6,12.6,19.4,-0.7,0.3,-0.5,-0.053,-4.3,-0.9,-5.2,-0.4
brownde02,Devin Brown,SG,25,SAS,58,10.8,1.5,3.4,0.434,0.1,0.2,0.286,1.4,3.1,0.445,0.444,1.0,1.3,0.286,0.7,1.6,2.2,0.6,0.3,0.1,0.7,1.1,4.0,13.1,0.512,0.071,0.378,6.9,16.2,11.6,9.0,1.3,0.5,14.3,19.7,0.5,1.2,1.7,0.133,-1.9,0.6,-1.4,0.1
brownke01,Kedrick Brown,SF,22,TOT,55,17.6,2.1,4.6,0.461,0.7,1.8,0.384,1.4,2.8,0.51,0.535,0.3,0.5,0.384,0.7,1.9,2.7,1.2,0.5,0.1,0.5,1.5,5.3,12.5,0.543,0.39,0.106,4.8,12.1,8.5,10.8,1.6,0.5,9.8,13.7,1.4,0.6,2.0,0.1,0.3,0.2,0.5,0.6
brownkw01,Kwame Brown,PF,21,WAS,74,30.3,3.9,8.0,0.489,0.0,0.0,0.5,3.9,7.9,0.489,0.49,3.1,4.5,0.5,2.4,5.0,7.4,1.5,0.9,0.7,1.9,1.9,10.9,15.7,0.547,0.003,0.567,8.7,19.2,13.8,8.8,1.5,1.7,16.0,17.3,2.9,2.0,4.9,0.105,0.0,-0.5,-0.6,0.8
brownpj01,P.J. Brown,PF,34,NOH,80,34.4,4.2,8.9,0.476,0.0,0.0,0.0,4.2,8.9,0.477,0.476,2.0,2.3,0.0,3.0,5.7,8.6,1.9,1.0,0.9,1.3,2.5,10.5,15.7,0.527,0.001,0.26,9.6,19.3,14.3,9.8,1.5,2.0,11.3,14.8,4.7,3.4,8.1,0.142,0.3,0.4,0.7,1.9
brunsri01,Rick Brunson,PG,31,TOT,40,10.3,1.0,2.6,0.381,0.3,0.6,0.478,0.7,2.1,0.354,0.433,0.7,0.8,0.478,0.2,0.7,0.9,2.1,0.6,0.1,0.8,1.1,3.0,13.1,0.497,0.219,0.295,2.3,7.6,4.9,32.8,3.2,0.5,21.8,16.5,0.2,0.4,0.6,0.075,-1.3,1.2,-0.1,0.2
bryanko01,Kobe Bryant,SG,25,LAL,65,37.6,7.9,18.1,0.438,1.1,3.3,0.327,6.8,14.8,0.463,0.468,7.0,8.2,0.327,1.6,3.9,5.5,5.1,1.7,0.4,2.6,2.7,24.0,23.7,0.551,0.184,0.452,4.7,12.0,8.3,24.4,2.4,0.8,10.8,29.1,7.8,3.0,10.7,0.21,5.1,0.5,5.6,4.7
buckngr01,Greg Buckner,SG,27,PHI,53,13.3,1.2,3.3,0.377,0.2,0.8,0.273,1.0,2.5,0.412,0.411,0.4,0.5,0.273,0.5,1.4,1.9,0.8,0.4,0.1,0.6,1.5,3.1,7.4,0.439,0.251,0.154,4.7,12.4,8.6,11.0,1.6,0.4,15.4,14.8,-0.3,0.7,0.3,0.024,-3.8,0.3,-3.5,-0.3
butleca01,Caron Butler,SF,23,MIA,68,29.9,3.5,9.3,0.38,0.1,0.6,0.238,3.4,8.7,0.39,0.388,2.0,2.6,0.238,1.4,3.4,4.8,1.9,1.1,0.2,1.3,2.4,9.2,10.7,0.44,0.067,0.279,5.2,13.6,9.4,10.8,2.0,0.5,11.4,18.5,-0.2,2.4,2.1,0.05,-2.9,0.1,-2.9,-0.4
butlemi02,Mitchell Butler,SG,33,WAS,41,13.5,1.3,3.0,0.435,0.3,0.7,0.367,1.0,2.3,0.457,0.48,0.4,0.6,0.367,0.6,1.1,1.7,0.8,0.5,0.1,0.6,1.3,3.3,9.3,0.498,0.242,0.194,4.7,9.8,7.2,9.7,2.1,0.5,15.1,12.7,0.2,0.3,0.5,0.048,-2.5,0.2,-2.3,0.0
butlera01,Rasual Butler,SF,24,MIA,45,15.0,2.6,5.6,0.476,1.1,2.4,0.463,1.5,3.2,0.486,0.576,0.4,0.5,0.463,0.1,1.3,1.4,0.5,0.2,0.3,0.6,1.6,6.8,14.0,0.586,0.432,0.084,0.7,10.0,5.3,6.6,0.8,1.5,9.7,20.0,1.0,0.5,1.6,0.113,0.8,-0.7,0.1,0.4
cabarza01,Žarko Čabarkapa,PF,22,PHO,49,11.6,1.7,4.0,0.411,0.1,0.7,0.188,1.5,3.4,0.455,0.426,0.7,1.1,0.188,0.5,1.5,2.0,0.8,0.2,0.3,1.1,1.5,4.1,8.4,0.461,0.162,0.269,5.2,14.7,9.9,11.6,0.9,1.7,19.7,21.7,-0.7,0.3,-0.4,-0.037,-4.2,-1.4,-5.7,-0.5
cambyma01,Marcus Camby,C,29,DEN,72,30.0,3.6,7.6,0.477,0.0,0.0,0.0,3.6,7.6,0.479,0.477,1.4,1.9,0.0,2.9,7.2,10.1,1.8,1.2,2.6,1.4,3.3,8.6,17.8,0.511,0.004,0.248,10.9,27.4,19.0,9.6,2.0,6.1,13.9,14.3,2.6,4.3,6.9,0.154,-0.1,2.5,2.5,2.5
campbel01,Elden Campbell,C,35,DET,65,13.7,2.1,4.8,0.439,0.0,0.0,0.0,2.1,4.8,0.439,0.439,1.3,1.9,0.0,0.8,2.4,3.2,0.7,0.3,0.8,1.0,2.1,5.6,13.8,0.49,0.0,0.395,6.8,20.1,13.6,9.3,1.3,4.3,14.6,22.6,0.1,2.0,2.1,0.115,-3.0,2.0,-1.0,0.2
cardibr01,Brian Cardinal,PF,26,GSW,76,21.5,2.9,6.1,0.472,0.7,1.6,0.444,2.2,4.5,0.482,0.531,3.1,3.6,0.444,1.3,2.9,4.2,1.4,0.9,0.3,1.1,2.7,9.6,19.4,0.626,0.266,0.582,6.9,15.0,10.9,10.7,2.2,0.9,12.6,18.9,5.5,1.7,7.2,0.212,2.2,1.0,3.2,2.2
cartevi01,Vince Carter,SG,27,TOR,73,38.2,8.3,20.0,0.417,1.3,3.3,0.383,7.1,16.6,0.424,0.449,4.6,5.7,0.383,1.3,3.5,4.8,4.8,1.2,0.9,3.1,2.9,22.5,20.0,0.501,0.167,0.286,3.9,10.6,7.2,28.0,1.7,1.7,12.0,32.5,2.6,3.4,6.0,0.103,3.5,0.2,3.6,3.9
cassesa01,Sam Cassell,PG,34,MIN,81,35.0,7.7,15.7,0.488,0.9,2.3,0.398,6.7,13.4,0.504,0.517,3.6,4.1,0.398,0.5,2.8,3.3,7.3,1.3,0.2,2.7,3.0,19.8,22.8,0.566,0.146,0.261,1.9,8.7,5.5,38.0,1.9,0.5,13.5,27.2,8.8,3.3,12.1,0.205,4.1,0.3,4.4,4.6
catoke01,Kelvin Cato,PF,29,HOU,69,25.3,2.3,5.2,0.447,0.0,0.0,0.0,2.3,5.2,0.447,0.447,1.4,2.1,0.0,2.2,4.6,6.8,1.0,0.8,1.4,1.2,2.9,6.1,13.2,0.495,0.0,0.394,10.9,20.5,16.0,6.9,1.6,4.2,16.6,13.9,1.1,3.5,4.6,0.127,-2.0,2.4,0.4,1.1
chandty01,Tyson Chandler,PF,21,CHI,35,22.3,1.9,4.5,0.424,0.0,0.0,0.0,1.9,4.5,0.427,0.424,2.3,3.4,0.0,2.3,5.4,7.7,0.7,0.5,1.2,1.1,2.5,6.1,14.2,0.507,0.006,0.747,11.1,27.0,18.9,4.7,1.1,4.1,15.3,14.2,0.7,1.2,1.9,0.116,-2.1,0.3,-1.8,0.0
cheanca01,Calbert Cheaney,SF,32,GSW,79,26.2,3.5,7.3,0.481,0.0,0.1,0.0,3.5,7.2,0.489,0.481,0.6,1.0,0.0,1.0,2.3,3.3,1.7,0.8,0.2,1.1,2.3,7.6,10.6,0.493,0.017,0.133,4.2,10.0,7.1,11.2,1.6,0.4,12.2,15.5,1.0,1.3,2.3,0.054,-2.4,0.1,-2.3,-0.1
chrisdo01,Doug Christie,SG,33,SAC,82,33.9,3.9,8.4,0.461,0.6,1.7,0.345,3.3,6.7,0.491,0.496,1.8,2.1,0.345,0.8,3.2,4.0,4.2,1.8,0.5,1.9,2.3,10.1,14.0,0.544,0.206,0.25,2.9,10.4,6.7,18.6,2.8,1.0,16.9,14.9,3.4,2.4,5.7,0.099,-0.3,1.1,0.8,2.0
claxtsp01,Speedy Claxton,PG,25,GSW,60,26.6,3.7,8.7,0.427,0.1,0.4,0.182,3.7,8.4,0.438,0.431,3.0,3.7,0.182,0.6,2.0,2.6,4.5,1.6,0.2,1.7,2.4,10.6,17.3,0.509,0.042,0.427,2.7,8.4,5.5,28.7,3.3,0.4,14.1,20.9,2.6,1.6,4.2,0.127,-0.2,1.3,1.1,1.2
colemde01,Derrick Coleman,C,36,PHI,34,24.8,3.1,7.6,0.413,0.2,1.1,0.222,2.9,6.6,0.444,0.429,1.4,1.9,0.222,1.3,4.3,5.6,1.4,0.7,0.8,1.7,2.3,8.0,11.6,0.471,0.139,0.251,6.3,20.3,13.4,9.9,1.5,2.4,16.5,19.2,-0.4,1.2,0.8,0.047,-2.5,0.4,-2.1,0.0
collija03,Jarron Collins,C,25,UTA,81,21.4,1.8,3.6,0.498,0.0,0.0,0.0,1.8,3.6,0.5,0.498,2.3,3.2,0.0,1.4,2.5,3.9,1.0,0.3,0.2,1.0,3.1,6.0,11.1,0.587,0.003,0.888,8.3,14.5,11.3,7.5,0.8,0.9,16.1,13.1,3.1,1.1,4.2,0.117,-1.7,-0.3,-2.0,0.0
collija04,Jason Collins,C,25,NJN,78,28.5,2.1,4.9,0.424,0.0,0.0,0.0,2.1,4.9,0.427,0.424,1.7,2.4,0.0,1.8,3.3,5.1,2.0,0.9,0.7,1.2,3.2,5.9,10.0,0.497,0.005,0.479,7.6,13.6,10.6,10.8,1.6,1.9,17.3,11.9,1.4,3.5,4.9,0.105,-2.9,1.3,-1.5,0.3
cookbr01,Brian Cook,C,23,LAL,35,12.6,1.9,4.0,0.475,0.0,0.1,0.0,1.9,3.9,0.493,0.475,0.6,0.8,0.0,0.9,2.0,2.9,0.6,0.5,0.5,0.5,1.8,4.4,14.0,0.505,0.035,0.199,7.8,18.2,12.9,7.4,1.9,2.7,10.0,17.3,0.5,0.7,1.1,0.122,-2.1,0.9,-1.1,0.1
crawfch01,Chris Crawford,PF,28,ATL,56,21.6,3.8,8.4,0.448,0.8,2.0,0.389,3.0,6.4,0.466,0.495,1.8,2.1,0.389,1.0,2.1,3.1,0.8,0.7,0.4,1.0,2.3,10.2,15.8,0.544,0.24,0.253,5.5,10.9,8.2,7.0,1.6,1.2,9.5,21.8,2.2,0.5,2.7,0.107,0.5,-2.0,-1.5,0.1
